episode_seed,i,channel,sources,tool,amount_eur,payee,payee_unknown,cap,n_methods,ttl_s,issuer_on_list,tamper_detail,yA,A_deny_reason,yB,B_mandate,B_execution,B_sole_control,B_legal_effect,B_diag,split,fA_tool_code,fA_log10_amount,fA_payee_unknown,fA_n_methods_allowed,fA_log10_cap,fA_headroom_frac,fA_method_in_scope,fA_expiry_margin_s,fA_issuer_on_list,fB_tool_code,fB_log10_amount,fB_payee_unknown,fB_headroom_frac,fB_expiry_margin_s,fB_issuer_on_list,fB_n_package_fields,fB_nonce_match,fB_ear_nonce_match
20260727,755,payee_swap_action_hash,mm-ablation:payee-swapped-after-approval(L4); demo-attacks:1-action-hash-mismatch; demo-m2:confused-deputy,refund_invoice,298.98,px-322,1,2000.0,3,373.57,1,,1,action_hash mismatch,1,False,True,True,True,mandate-or-binding-invalid,train,1.0,2.4756421375547006,1.0,3.0,3.3010299956639813,0.85051,1.0,373.5689635141938,1.0,1.0,2.4756421375547006,1.0,0.85051,373.5689635141938,1.0,9.0,1.0,1.0
20260727,756,untrusted_issuer,eatf-vec:untrusted-issuer; mm-ablation:issuer-not-on-trusted-list(L3),refund_invoice,24.18,initech,0,500.0,3,284.31,0,,1,issuer not on trusted list,1,False,True,True,True,mandate-or-binding-invalid,eval,1.0,1.383456296524753,0.0,3.0,2.6989700043360187,0.95164,1.0,284.30817037866944,0.0,1.0,1.383456296524753,0.0,0.95164,284.30817037866944,0.0,9.0,1.0,1.0
20260727,757,nonce_replay_same,"demo-attacks:3-nonce-replay (same-session variant, gate check 5)",update_ledger,86.61,px-503,1,500.0,1,159.02,1,,1,nonce replay,0,True,True,True,True,,train,3.0,1.9375680386003828,1.0,1.0,2.6989700043360187,0.82678,1.0,159.01852005263206,1.0,3.0,1.9375680386003828,1.0,0.82678,159.01852005263206,1.0,9.0,1.0,1.0
20260727,758,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,2463.95,umbrella,0,5000.0,1,335.3,1,,0,,0,True,True,True,True,,train,1.0,3.3916318906091014,0.0,1.0,3.6989700043360187,0.50721,1.0,335.30232048303037,1.0,1.0,3.3916318906091014,0.0,0.50721,335.30232048303037,1.0,9.0,1.0,1.0
20260727,759,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,53.04,umbrella,0,500.0,3,558.94,1,,0,,0,True,True,True,True,,train,1.0,1.7246035153967167,0.0,3.0,2.6989700043360187,0.8939199999999999,1.0,558.9401208524125,1.0,1.0,1.7246035153967167,0.0,0.8939199999999999,558.9401208524125,1.0,9.0,1.0,1.0
20260727,760,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,99.18,globex,0,2000.0,2,283.32,1,,0,,0,True,True,True,True,,train,3.0,1.9964241039550912,0.0,2.0,3.3010299956639813,0.95041,1.0,283.3229093614421,1.0,3.0,1.9964241039550912,0.0,0.95041,283.3229093614421,1.0,9.0,1.0,1.0
20260727,761,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,pay_invoice,584.07,px-917,1,5000.0,2,151.1,1,dtbs:holder_cnf_thumbprint,0,,1,True,True,False,True,seal-invalid,train,0.0,2.7664648998382972,1.0,2.0,3.6989700043360187,0.883186,1.0,151.0988532550984,1.0,0.0,2.7664648998382972,1.0,0.883186,151.0988532550984,1.0,9.0,1.0,1.0
20260727,762,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,55.07,globex,0,500.0,2,481.65,1,,0,,0,True,True,True,True,,train,2.0,1.7409150764812824,0.0,2.0,2.6989700043360187,0.88986,1.0,481.6535080733034,1.0,2.0,1.7409150764812824,0.0,0.88986,481.6535080733034,1.0,9.0,1.0,1.0
20260727,763,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,907.98,initech,0,2000.0,2,244.96,1,,0,,0,True,True,True,True,,train,0.0,2.9580762824579803,0.0,2.0,3.3010299956639813,0.54601,1.0,244.96059453514914,1.0,0.0,2.9580762824579803,0.0,0.54601,244.96059453514914,1.0,9.0,1.0,1.0
20260727,764,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,213.56,px-754,1,2000.0,1,246.48,1,,0,,0,True,True,True,True,,train,1.0,2.329519912185871,1.0,1.0,3.3010299956639813,0.89322,1.0,246.47716801325632,1.0,1.0,2.329519912185871,1.0,0.89322,246.47716801325632,1.0,9.0,1.0,1.0
20260727,765,method_not_allowed,mm-ablation:prompt-injected-wire-transfer(L4),wire_transfer,331.41,acme,0,5000.0,2,184.11,1,,1,action out of scope,0,True,True,True,True,,eval,2.0,2.5203656087281465,0.0,2.0,3.6989700043360187,0.933718,0.0,184.11424376836675,1.0,2.0,2.5203656087281465,0.0,0.933718,184.11424376836675,1.0,9.0,1.0,1.0
20260727,766,untrusted_sam,demo-attacks:8-untrusted-SAM; eatf-vec:untrusted-issuer (sealer analogue),wire_transfer,557.52,globex,0,5000.0,1,306.67,1,,0,,1,True,True,True,False,sealer-not-listed,eval,2.0,2.7462604515118416,0.0,1.0,3.6989700043360187,0.888496,1.0,306.6747683267352,1.0,2.0,2.7462604515118416,0.0,0.888496,306.6747683267352,1.0,9.0,1.0,1.0
20260727,767,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,134.5,initech,0,500.0,1,305.17,1,,0,,0,True,True,True,True,,eval,3.0,2.128722284338427,0.0,1.0,2.6989700043360187,0.731,1.0,305.1727325222614,1.0,3.0,2.128722284338427,0.0,0.731,305.1727325222614,1.0,9.0,1.0,1.0
20260727,768,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,refund_invoice,526.42,umbrella,0,5000.0,1,263.75,1,dtbs:holder_cnf_thumbprint,0,,1,True,True,False,True,seal-invalid,train,1.0,2.721332380842671,0.0,1.0,3.6989700043360187,0.894716,1.0,263.7528449500608,1.0,1.0,2.721332380842671,0.0,0.894716,263.7528449500608,1.0,9.0,1.0,1.0
20260727,769,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,803.37,umbrella,0,5000.0,1,111.76,1,,0,,0,True,True,True,True,,train,2.0,2.9049156099725506,0.0,1.0,3.6989700043360187,0.839326,1.0,111.75746662006638,1.0,2.0,2.9049156099725506,0.0,0.839326,111.75746662006638,1.0,9.0,1.0,1.0
20260727,770,missing_component,eatf-vec:missing-canonical-bin,wire_transfer,179.28,initech,0,500.0,1,359.65,1,missing:attestation_digest,0,,1,,,,,malformed-package (KeyError),train,2.0,2.253531843527005,0.0,1.0,2.6989700043360187,0.64144,1.0,359.6521296699774,1.0,2.0,2.253531843527005,0.0,0.64144,359.6521296699774,1.0,8.0,1.0,1.0
20260727,771,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,1033.6,acme,0,20000.0,3,484.92,1,,0,,0,True,True,True,True,,eval,2.0,3.014352500651009,0.0,3.0,4.301029995663981,0.94832,1.0,484.9173633573099,1.0,2.0,3.014352500651009,0.0,0.94832,484.9173633573099,1.0,9.0,1.0,1.0
20260727,772,outcome_mutation,eatf-vec:tampered-canonical-bin (content mutated after sealing),wire_transfer,750.6,umbrella,0,5000.0,3,220.06,1,outcome:amount_eur,0,,1,True,False,True,True,content-mutated,train,2.0,2.8754085600770636,0.0,3.0,3.6989700043360187,0.84988,1.0,220.06131877562947,1.0,2.0,2.8754085600770636,0.0,0.84988,220.06131877562947,1.0,9.0,1.0,1.0
20260727,773,expired_mandate,demo-attacks:4-expired-mandate,pay_invoice,121.32,acme,0,2000.0,2,-532.96,1,,1,mandate invalid: Signature has expired,1,False,True,True,True,mandate-or-binding-invalid,eval,0.0,2.083932401638626,0.0,2.0,3.3010299956639813,0.9393400000000001,1.0,-532.9622443752924,1.0,0.0,2.083932401638626,0.0,0.9393400000000001,-532.9622443752924,1.0,9.0,1.0,1.0
20260727,774,forged_seal,demo-attacks:6-forged-seal; eatf-vec:bad-signature-classical,update_ledger,300.08,umbrella,0,500.0,1,137.69,1,seal-signature-byte,0,,1,True,True,False,True,seal-invalid,train,3.0,2.4772370511426662,0.0,1.0,2.6989700043360187,0.39984000000000003,1.0,137.68985166517615,1.0,3.0,2.4772370511426662,0.0,0.39984000000000003,137.68985166517615,1.0,9.0,1.0,1.0
20260727,775,nonce_replay_cross,demo-attacks:3-nonce-replay (cross-session variant),wire_transfer,288.94,umbrella,0,5000.0,1,178.08,1,,1,mandate invalid: KB-JWT nonce mismatch,1,False,False,False,True,mandate-or-binding-invalid,train,2.0,2.4608076684512294,0.0,1.0,3.6989700043360187,0.942212,1.0,178.08018037244548,1.0,2.0,2.4608076684512294,0.0,0.942212,178.08018037244548,1.0,9.0,0.0,0.0
20260727,776,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,251.65,umbrella,0,500.0,2,262.52,1,,0,,0,True,True,True,True,,train,0.0,2.400796934733158,0.0,2.0,2.6989700043360187,0.4967,1.0,262.5154768418854,1.0,0.0,2.400796934733158,0.0,0.4967,262.5154768418854,1.0,9.0,1.0,1.0
20260727,777,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,1189.21,acme,0,20000.0,3,167.61,1,,0,,0,True,True,True,True,,train,2.0,3.075258552506125,0.0,3.0,4.301029995663981,0.9405395000000001,1.0,167.61370048110012,1.0,2.0,3.075258552506125,0.0,0.9405395000000001,167.61370048110012,1.0,9.0,1.0,1.0
20260727,778,payee_swap_action_hash,mm-ablation:payee-swapped-after-approval(L4); demo-attacks:1-action-hash-mismatch; demo-m2:confused-deputy,refund_invoice,2044.87,px-340,1,20000.0,1,207.46,1,,1,action_hash mismatch,1,False,True,True,True,mandate-or-binding-invalid,train,1.0,3.3106657035036338,1.0,1.0,4.301029995663981,0.8977565000000001,1.0,207.45951502958428,1.0,1.0,3.3106657035036338,1.0,0.8977565000000001,207.45951502958428,1.0,9.0,1.0,1.0
20260727,779,payee_swap_action_hash,mm-ablation:payee-swapped-after-approval(L4); demo-attacks:1-action-hash-mismatch; demo-m2:confused-deputy,refund_invoice,67.95,globex,0,5000.0,3,42.31,1,,1,action_hash mismatch,1,False,True,True,True,mandate-or-binding-invalid,train,1.0,1.8321894610685132,0.0,3.0,3.6989700043360187,0.98641,1.0,42.312269790705116,1.0,1.0,1.8321894610685132,0.0,0.98641,42.312269790705116,1.0,9.0,1.0,1.0
20260727,780,nonce_replay_same,"demo-attacks:3-nonce-replay (same-session variant, gate check 5)",pay_invoice,1785.26,initech,0,5000.0,1,522.42,1,,1,nonce replay,0,True,True,True,True,,eval,0.0,3.251701474421589,0.0,1.0,3.6989700043360187,0.642948,1.0,522.4165149795264,1.0,0.0,3.251701474421589,0.0,0.642948,522.4165149795264,1.0,9.0,1.0,1.0
20260727,781,stale_attestation,mm-ablation:replayed-stale-attestation(L2),refund_invoice,16605.51,globex,0,20000.0,1,478.93,1,,1,execution not affirming,1,True,False,True,True,content-mutated,train,1.0,4.220252218494142,0.0,1.0,4.301029995663981,0.16972450000000008,1.0,478.93227105590506,1.0,1.0,4.220252218494142,0.0,0.16972450000000008,478.93227105590506,1.0,9.0,1.0,0.0
20260727,782,payee_swap_action_hash,mm-ablation:payee-swapped-after-approval(L4); demo-attacks:1-action-hash-mismatch; demo-m2:confused-deputy,update_ledger,1953.81,umbrella,0,20000.0,2,443.52,1,,1,action_hash mismatch,1,False,True,True,True,mandate-or-binding-invalid,eval,3.0,3.2908823280810138,0.0,2.0,4.301029995663981,0.9023095,1.0,443.5155965332508,1.0,3.0,3.2908823280810138,0.0,0.9023095,443.5155965332508,1.0,9.0,1.0,1.0
20260727,783,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,818.99,px-516,1,5000.0,3,465.29,1,,0,,0,True,True,True,True,,eval,3.0,2.913278598987118,1.0,3.0,3.6989700043360187,0.836202,1.0,465.2888897638623,1.0,3.0,2.913278598987118,1.0,0.836202,465.2888897638623,1.0,9.0,1.0,1.0
20260727,784,forged_credential_sig,mm-ablation:forged-altered-credential(L1); eatf-vec:bad-signature-classical,pay_invoice,187.21,px-150,1,500.0,1,205.35,1,,1,mandate invalid: Signature verification failed,1,False,True,True,True,mandate-or-binding-invalid,train,0.0,2.2723290432740186,1.0,1.0,2.6989700043360187,0.6255799999999999,1.0,205.35198481107304,1.0,0.0,2.2723290432740186,1.0,0.6255799999999999,205.35198481107304,1.0,9.0,1.0,1.0
20260727,785,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,5200.7,initech,0,20000.0,3,437.5,1,,0,,0,True,True,True,True,,train,3.0,3.716061802418879,0.0,3.0,4.301029995663981,0.739965,1.0,437.49936868295555,1.0,3.0,3.716061802418879,0.0,0.739965,437.49936868295555,1.0,9.0,1.0,1.0
20260727,786,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,12596.75,initech,0,20000.0,3,408.86,1,,0,,0,True,True,True,True,,train,3.0,4.100258510265924,0.0,3.0,4.301029995663981,0.3701625,1.0,408.85931495481736,1.0,3.0,4.100258510265924,0.0,0.3701625,408.85931495481736,1.0,9.0,1.0,1.0
20260727,787,nonce_replay_same,"demo-attacks:3-nonce-replay (same-session variant, gate check 5)",update_ledger,273.72,umbrella,0,5000.0,1,487.76,1,,1,nonce replay,0,True,True,True,True,,train,3.0,2.4373065313242734,0.0,1.0,3.6989700043360187,0.945256,1.0,487.75625875902193,1.0,3.0,2.4373065313242734,0.0,0.945256,487.75625875902193,1.0,9.0,1.0,1.0
20260727,788,tampered_ear,demo-attacks:7-tampered-EAR; eatf-vec:tampered-canonical-bin,wire_transfer,977.88,acme,0,2000.0,3,453.29,1,ear:outcome_sha256,0,,1,True,False,True,True,content-mutated,train,2.0,2.990285563851661,0.0,3.0,3.3010299956639813,0.51106,1.0,453.2876744681323,1.0,2.0,2.990285563851661,0.0,0.51106,453.2876744681323,1.0,9.0,1.0,1.0
20260727,789,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,319.64,acme,0,20000.0,3,75.22,1,,0,,0,True,True,True,True,,eval,2.0,2.5046611219944936,0.0,3.0,4.301029995663981,0.9840180000000001,1.0,75.22036021840037,1.0,2.0,2.5046611219944936,0.0,0.9840180000000001,75.22036021840037,1.0,9.0,1.0,1.0
20260727,790,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,88.78,umbrella,0,500.0,3,513.99,1,,0,,0,True,True,True,True,,eval,0.0,1.9483151406893477,0.0,3.0,2.6989700043360187,0.8224400000000001,1.0,513.9922911104745,1.0,0.0,1.9483151406893477,0.0,0.8224400000000001,513.9922911104745,1.0,9.0,1.0,1.0
20260727,791,payee_swap_action_hash,mm-ablation:payee-swapped-after-approval(L4); demo-attacks:1-action-hash-mismatch; demo-m2:confused-deputy,wire_transfer,7035.79,globex,0,20000.0,3,487.85,1,,1,action_hash mismatch,1,False,True,True,True,mandate-or-binding-invalid,eval,2.0,3.847312868420123,0.0,3.0,4.301029995663981,0.6482104999999999,1.0,487.8477002749734,1.0,2.0,3.847312868420123,0.0,0.6482104999999999,487.8477002749734,1.0,9.0,1.0,1.0
20260727,792,payee_swap_action_hash,mm-ablation:payee-swapped-after-approval(L4); demo-attacks:1-action-hash-mismatch; demo-m2:confused-deputy,wire_transfer,27.62,px-179,1,2000.0,2,558.28,1,,1,action_hash mismatch,1,False,True,True,True,mandate-or-binding-invalid,train,2.0,1.4412236742426126,1.0,2.0,3.3010299956639813,0.98619,1.0,558.2845960715104,1.0,2.0,1.4412236742426126,1.0,0.98619,558.2845960715104,1.0,9.0,1.0,1.0
20260727,793,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,4985.24,initech,0,20000.0,1,412.78,1,,0,,0,True,True,True,True,,eval,0.0,3.6976860710060846,0.0,1.0,4.301029995663981,0.750738,1.0,412.7766945877339,1.0,0.0,3.6976860710060846,0.0,0.750738,412.7766945877339,1.0,9.0,1.0,1.0
20260727,794,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,56.59,acme,0,2000.0,1,299.61,1,,0,,0,True,True,True,True,,train,1.0,1.7527396939353281,0.0,1.0,3.3010299956639813,0.971705,1.0,299.61190771039736,1.0,1.0,1.7527396939353281,0.0,0.971705,299.61190771039736,1.0,9.0,1.0,1.0
20260727,795,untrusted_issuer,eatf-vec:untrusted-issuer; mm-ablation:issuer-not-on-trusted-list(L3),pay_invoice,2911.16,umbrella,0,5000.0,1,401.47,0,,1,issuer not on trusted list,1,False,True,True,True,mandate-or-binding-invalid,train,0.0,3.4640660753142942,0.0,1.0,3.6989700043360187,0.41776800000000003,1.0,401.47121068540736,0.0,0.0,3.4640660753142942,0.0,0.41776800000000003,401.47121068540736,0.0,9.0,1.0,1.0
20260727,796,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,wire_transfer,3030.43,acme,0,20000.0,2,126.49,1,dtbs:action_hash,0,,1,True,True,False,True,seal-invalid,train,2.0,3.481504256679689,0.0,2.0,4.301029995663981,0.8484785,1.0,126.48976031596115,1.0,2.0,3.481504256679689,0.0,0.8484785,126.48976031596115,1.0,9.0,1.0,1.0
20260727,797,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,223.84,px-095,1,500.0,1,328.81,1,,0,,0,True,True,True,True,,train,3.0,2.3499376971477526,1.0,1.0,2.6989700043360187,0.5523199999999999,1.0,328.8073746349798,1.0,3.0,2.3499376971477526,1.0,0.5523199999999999,328.8073746349798,1.0,9.0,1.0,1.0
20260727,798,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,22.95,acme,0,500.0,3,414.76,1,,0,,0,True,True,True,True,,train,2.0,1.36078268987328,0.0,3.0,2.6989700043360187,0.9541000000000001,1.0,414.75847007614016,1.0,2.0,1.36078268987328,0.0,0.9541000000000001,414.75847007614016,1.0,9.0,1.0,1.0
20260727,799,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,1494.44,px-633,1,20000.0,1,311.68,1,,0,,0,True,True,True,True,,eval,3.0,3.174478483315079,1.0,1.0,4.301029995663981,0.925278,1.0,311.6848649220286,1.0,3.0,3.174478483315079,1.0,0.925278,311.6848649220286,1.0,9.0,1.0,1.0
20260727,800,untrusted_issuer,eatf-vec:untrusted-issuer; mm-ablation:issuer-not-on-trusted-list(L3),refund_invoice,5.55,initech,0,500.0,1,427.36,0,,1,issuer not on trusted list,1,False,True,True,True,mandate-or-binding-invalid,train,1.0,0.7442929831226762,0.0,1.0,2.6989700043360187,0.9889,1.0,427.3575363440155,0.0,1.0,0.7442929831226762,0.0,0.9889,427.3575363440155,0.0,9.0,1.0,1.0
20260727,801,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,14937.12,acme,0,20000.0,3,498.51,1,,0,,0,True,True,True,True,,train,1.0,4.174266869990803,0.0,3.0,4.301029995663981,0.253144,1.0,498.5147180021654,1.0,1.0,4.174266869990803,0.0,0.253144,498.5147180021654,1.0,9.0,1.0,1.0
20260727,802,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,838.92,umbrella,0,5000.0,3,507.9,1,,0,,0,True,True,True,True,,eval,2.0,2.923720548176633,0.0,3.0,3.6989700043360187,0.832216,1.0,507.90084419687304,1.0,2.0,2.923720548176633,0.0,0.832216,507.90084419687304,1.0,9.0,1.0,1.0
20260727,803,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,13.51,umbrella,0,500.0,3,492.43,1,,0,,0,True,True,True,True,,train,2.0,1.1306553490220306,0.0,3.0,2.6989700043360187,0.9729800000000001,1.0,492.428588405375,1.0,2.0,1.1306553490220306,0.0,0.9729800000000001,492.428588405375,1.0,9.0,1.0,1.0
20260727,804,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,refund_invoice,110.0,initech,0,500.0,3,292.28,1,dtbs:holder_cnf_thumbprint,0,,1,True,True,False,True,seal-invalid,eval,1.0,2.041392685158225,0.0,3.0,2.6989700043360187,0.78,1.0,292.2824315389958,1.0,1.0,2.041392685158225,0.0,0.78,292.2824315389958,1.0,9.0,1.0,1.0
20260727,805,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,13.34,acme,0,500.0,1,430.1,1,,0,,0,True,True,True,True,,train,3.0,1.1251558295805302,0.0,1.0,2.6989700043360187,0.9733200000000001,1.0,430.1023796747323,1.0,3.0,1.1251558295805302,0.0,0.9733200000000001,430.1023796747323,1.0,9.0,1.0,1.0
20260727,806,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,973.82,umbrella,0,20000.0,1,102.16,1,,0,,0,True,True,True,True,,train,1.0,2.988478689700986,0.0,1.0,4.301029995663981,0.951309,1.0,102.15930923928771,1.0,1.0,2.988478689700986,0.0,0.951309,102.15930923928771,1.0,9.0,1.0,1.0
20260727,807,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,727.34,globex,0,5000.0,3,582.8,1,,0,,0,True,True,True,True,,eval,1.0,2.861737472215443,0.0,3.0,3.6989700043360187,0.854532,1.0,582.7989568657837,1.0,1.0,2.861737472215443,0.0,0.854532,582.7989568657837,1.0,9.0,1.0,1.0
20260727,808,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,106.92,px-958,1,5000.0,1,110.5,1,,0,,0,True,True,True,True,,train,0.0,2.0290589500844995,1.0,1.0,3.6989700043360187,0.9786159999999999,1.0,110.4985964694619,1.0,0.0,2.0290589500844995,1.0,0.9786159999999999,110.4985964694619,1.0,9.0,1.0,1.0
20260727,809,expired_mandate,demo-attacks:4-expired-mandate,refund_invoice,2437.0,initech,0,20000.0,2,-126.29,1,,1,mandate invalid: Signature has expired,1,False,True,True,True,mandate-or-binding-invalid,train,1.0,3.386855529184724,0.0,2.0,4.301029995663981,0.87815,1.0,-126.29195235403824,1.0,1.0,3.386855529184724,0.0,0.87815,-126.29195235403824,1.0,9.0,1.0,1.0
20260727,810,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,71.81,initech,0,500.0,3,66.14,1,,0,,0,True,True,True,True,,train,0.0,1.8561849267271697,0.0,3.0,2.6989700043360187,0.85638,1.0,66.14268371975768,1.0,0.0,1.8561849267271697,0.0,0.85638,66.14268371975768,1.0,9.0,1.0,1.0
20260727,811,untrusted_issuer,eatf-vec:untrusted-issuer; mm-ablation:issuer-not-on-trusted-list(L3),wire_transfer,558.14,acme,0,5000.0,1,116.62,0,,1,issuer not on trusted list,1,False,True,True,True,mandate-or-binding-invalid,train,2.0,2.746743148043937,0.0,1.0,3.6989700043360187,0.8883719999999999,1.0,116.6162058936935,0.0,2.0,2.746743148043937,0.0,0.8883719999999999,116.6162058936935,0.0,9.0,1.0,1.0
20260727,812,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,192.79,px-604,1,2000.0,1,172.04,1,,0,,0,True,True,True,True,,train,3.0,2.2850845033352187,1.0,1.0,3.3010299956639813,0.903605,1.0,172.0370232768383,1.0,3.0,2.2850845033352187,1.0,0.903605,172.0370232768383,1.0,9.0,1.0,1.0
20260727,813,outcome_mutation,eatf-vec:tampered-canonical-bin (content mutated after sealing),update_ledger,3698.62,globex,0,5000.0,3,158.25,1,outcome:amount_eur,0,,1,True,False,True,True,content-mutated,train,3.0,3.56803971374832,0.0,3.0,3.6989700043360187,0.260276,1.0,158.24663672790052,1.0,3.0,3.56803971374832,0.0,0.260276,158.24663672790052,1.0,9.0,1.0,1.0
20260727,814,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,wire_transfer,1540.82,acme,0,5000.0,2,178.97,1,dtbs:nonce,0,,1,True,True,False,True,seal-invalid,train,2.0,3.187751907003503,0.0,2.0,3.6989700043360187,0.691836,1.0,178.9680174726465,1.0,2.0,3.187751907003503,0.0,0.691836,178.9680174726465,1.0,9.0,0.0,1.0
20260727,815,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,15.39,umbrella,0,500.0,1,177.18,1,,0,,0,True,True,True,True,,train,3.0,1.1872386198314788,0.0,1.0,2.6989700043360187,0.9692200000000001,1.0,177.1768906020245,1.0,3.0,1.1872386198314788,0.0,0.9692200000000001,177.1768906020245,1.0,9.0,1.0,1.0
20260727,816,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,1446.47,acme,0,20000.0,1,344.19,1,,0,,0,True,True,True,True,,train,3.0,3.160309430746141,0.0,1.0,4.301029995663981,0.9276764999999999,1.0,344.18887218402415,1.0,3.0,3.160309430746141,0.0,0.9276764999999999,344.18887218402415,1.0,9.0,1.0,1.0
20260727,817,missing_component,eatf-vec:missing-canonical-bin,refund_invoice,1237.2,px-283,1,20000.0,3,167.76,1,missing:attestation_digest,0,,1,,,,,malformed-package (KeyError),train,1.0,3.0924399113311414,1.0,3.0,4.301029995663981,0.93814,1.0,167.7595155629708,1.0,1.0,3.0924399113311414,1.0,0.93814,167.7595155629708,1.0,8.0,1.0,1.0
20260727,818,untrusted_sam,demo-attacks:8-untrusted-SAM; eatf-vec:untrusted-issuer (sealer analogue),update_ledger,43.12,px-391,1,2000.0,1,432.41,1,,0,,1,True,True,True,False,sealer-not-listed,eval,3.0,1.6346787521786823,1.0,1.0,3.3010299956639813,0.9784400000000001,1.0,432.4093142507176,1.0,3.0,1.6346787521786823,1.0,0.9784400000000001,432.4093142507176,1.0,9.0,1.0,1.0
20260727,819,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,1697.41,globex,0,2000.0,1,257.52,1,,0,,0,True,True,True,True,,train,1.0,3.229786756419653,0.0,1.0,3.3010299956639813,0.15129499999999996,1.0,257.52090362138074,1.0,1.0,3.229786756419653,0.0,0.15129499999999996,257.52090362138074,1.0,9.0,1.0,1.0
20260727,820,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,111.21,umbrella,0,500.0,3,139.78,1,,0,,0,True,True,True,True,,train,3.0,2.046143840749226,0.0,3.0,2.6989700043360187,0.77758,1.0,139.78082128310126,1.0,3.0,2.046143840749226,0.0,0.77758,139.78082128310126,1.0,9.0,1.0,1.0
20260727,821,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,115.56,acme,0,500.0,2,276.04,1,,0,,0,True,True,True,True,,eval,0.0,2.062807533172159,0.0,2.0,2.6989700043360187,0.76888,1.0,276.03782726939164,1.0,0.0,2.062807533172159,0.0,0.76888,276.03782726939164,1.0,9.0,1.0,1.0
20260727,822,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,929.62,initech,0,20000.0,2,106.71,1,,0,,0,True,True,True,True,,eval,1.0,2.9683054586308106,0.0,2.0,4.301029995663981,0.953519,1.0,106.70773069783037,1.0,1.0,2.9683054586308106,0.0,0.953519,106.70773069783037,1.0,9.0,1.0,1.0
20260727,823,outcome_mutation,eatf-vec:tampered-canonical-bin (content mutated after sealing),pay_invoice,101.87,px-405,1,500.0,2,462.8,1,outcome:amount_eur,0,,1,True,False,True,True,content-mutated,eval,0.0,2.0080463061583504,1.0,2.0,2.6989700043360187,0.79626,1.0,462.79804627897227,1.0,0.0,2.0080463061583504,1.0,0.79626,462.79804627897227,1.0,9.0,1.0,1.0
20260727,824,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,464.13,umbrella,0,5000.0,2,213.37,1,,0,,0,True,True,True,True,,train,0.0,2.6666396408460398,0.0,2.0,3.6989700043360187,0.9071739999999999,1.0,213.36859119697408,1.0,0.0,2.6666396408460398,0.0,0.9071739999999999,213.36859119697408,1.0,9.0,1.0,1.0
